id,candidate_id,vision,mision,resource,id_participant
240,,TERWUJUDNYA KEMANDIRIAN KUTAI TIMUR MELALUI PEMBANGUNAN AGRIBISNIS DAN AGROINDUSTRI,"1) MENINGKATKAN KUALITAS SUMBER DAYA MANUSIA YANG BERIMAN DAN BERTAQWA KEPADA TUHAN YANG MAHA ESA
2) MEWUJUDKAN DAYA SAING EKONOMI DAERAH MELALUI PEMBANGUNAN AGRIBISNIS DAN AGROINDUSTRI
3) MENINGKATKAN INFRASTRUKTUR DASAR YANG BERKUALITAS SECARA MERATA
4) MENGOPTIMALKAN PENGELOLAAN RUANG UNTUK MENINGKATKAN KUALITAS LINGKUNGAN YANG LEBIH BAIK DAN LEBIH SEHAT BAGI KEHIDUPAN MANUSIA
5) MEWUJUDKAN TATA KELOLA PEMERINTAHAN YANG PROFESIONAL, KREDIBEL, DAN BERORIENTASI PADA PENINGKATAN PELAYANAN PUBLIK.",http://infopilkada.kpu.go.id/assets/eab76cd4/162_visimisi_VISI%20DAN%20MISI%20ISMU%20KB.pdf,545
241,,PEMBANGUNAN DAERAH BERTUMPU PADAAGRIBISNIS DAN PARIWISATA MENUJU KUTAI TIMUR MANDIRI,"1) MENINGKATKAN KEIMANAN DAN KETAQWAAN SERTA KERUKUNA UMAT BERAGAMA
2) MEMPERKUAT TATA KELOLA KEPEMERINTAHAN YANG BAIK DAN BERSIH
3) MENGEMBANGKAN KUALITAS SUMBER DAYA MANUSIA MELALUI PENINGKATAN KUALITAS PENDIDIKAN DAN PELAYANAN KESEHATAN YANG TERJANGKAU
4) MEMPERKUAT PERTUMBUHAN EKONOMI DAN KELESTARIAN LINGKUNGAN HIDUP
5) MENINGKATKAN LAYANAN DAN PEMBANGUNA INFRASTRUKTUR DASAR.
6) MENGOPTIMALKAN PELESTARIAN SERTA PEMBANGUNAN SENI DAN BUDAYA DAERAH
7) MENINGKATKAN POTENSI WISATA DAN EKONOMIKERAKYATAN SERTA PEMBERDAYAAN MASYARAKAT.
8) MENCIPTAKAN POLA HIDUP BERSIH DAN SEHAT DI LINGKUNGAN MASYARAKAT.",http://infopilkada.kpu.go.id/assets/eab76cd4/168_visimisi_VISI%20MISI%20ARDIANSYAH%20DA%20ALFIAN.pdf,606
242,,"MENUJU SEJAHTERA 2020, LABUHANBATU"" SEMAKIN HEBAT LEBIH BERDAYA 2025""","1) MENYELENGGARAKAN PEMERINTAHAN YANG TANGGAP DAN PEDULI UNTUK MELAYANI MASYARAKAT SECARA PROFESSIONAL, BERDEDIKASI, BERSIH DAN BERWIBAWA;
2) MENCIPTAKAN SUMBER DAYA MANUSIA/SDM YANG BERKUALITAS YANG MAMPU MENGUASAI DAN MENERAPKAN ILMY PENGETAHUAN DAN TEKNOLOGI /IPTEK YANG MEMPUNYAI INTEGRITAS, YANG BERIMAN DAN BERTAQWA KEPADA TUHAN YANG MAHA ESA/AGAMIS, MANDIRI DAN BERKARAKTER AKHLAKUL KARIMAH.
3) MENYELENGGARAKAN PELAYANAN KESEHATAN YANG BERMUTU, TERJAMIN/ASSURANCE, TERJANGKAU, MERATA DAN BERKEADILAN SESUAI DENGAN STANDART INTERNASIONAL.
4) MENJAMIN KESEJAHTERAAN MASYARAKAT MELALUI PENINGKATAN PEREKONOMIAN RAKYAT, PENINGKATAN LAPANGAN KERJA, PENGUATAN DAN PELEMBAGAAN SENTRA-SENTRA EKONOMI RAKYAT BERUPA BADAN USAHA DIPEDESAAN TERUTAMA DIBIDANG PERKEBUNAN, PERTANIAN, PETERNAKAN DAN PERIKANAN YANG DI TOPANG OLEH TERSEDIANYA INFRASTRUKTUR, LEMBAGA KEUANGAN DAN KOPERASI.
5) MEMBUKA LALU LINTAS PERHUBUNGAN DARAT, LAUT DAN UDARA YANG MEMUDAHKAN DAN MEMPERCEPAT TRANSPORTASI PENDUDUK SERTA KOMODITI KHUSUNYA HASIL-HASIL ALAM DAN PRODUKSI DARI DAERAH TERPENCIL KE PUSAT-PUSAT PERDAGANGAN ANTAR DAERAH, ANTARA PROVINSI MAUPUN ANTAR NEGARA.
6) MELESTARIKAN LINGKUNGAN HIDUP DAN MENGAWASI KAWASAN TERTENTU YANG DI PERKIRAKAN DAPAT MENIMPBULKAN BAHAYA ATAUPUN BENCANA BANJIR, TANAH LONGSOR, KEBAKARAN, EROSI DAN POLUSI UDARA MELALUI UPAYA KONSERVASI ALAM, PENGHIJAUAN DAN PENERAPAN HUKUM.
7) MENDORONG INVESTOR UNTUK MENGEMBANGKAN WILAYAH DAN KAWASAN KEPARIWISATAAN YANG MAMPU MEMPERKENALKAN LABUHANBATU KEDUNIA INTERNASIONAL SEHINGGA MAMPU BERDAYA SAING GLOBAL TAHUN 2020.
8) MENDORONG DAN MEMBANTU MASYARAKAT SERTA DUNIA USAHA SWASTA UNTUK MENINGKATKAN KWANTITAS DAN KWALITAS PRODUKSI PERKEBUNAN, PERTANIAN, PETERNAKAN, PERIKANAN DAN INDUSTRI USAHA KECIL DAN MENENGAH/UKM TERMASUK INDUSTRI KREATIF MELALUI PENYLUHAN, FASILITASI SERTA PEMODALAN
9) MEMBANTU APARATUR HUKUM UNTUK UPAYA PENEGAKAN HUKUM DALAM MEMBERANTAS KKN (KORUPSI - KOLUSI - NEPOTISME), MENCEGAH PEREDARAN NARKOBA, MIRAS, JUDI, KEJAHATAN/KRIMINAL, PENYAKIT MASYARAKAT LAINNYA SERTA BERUPAYA MENEGAKAAN HAK ASASI MANUSIA/HAM.
10) MELANJUTKAN PROGRAM MASYARAKAT MANDIRI DALAM RANGKA MEMBENTUK KARAKTER MASYARAKAT LABUHANBATU YANG MEMPUNYAI CIRI KHAS BERBUDAYA LABUHANBATU, RAMAH, SANTUN DAN BERETIKA.",http://infopilkada.kpu.go.id/assets/eab76cd4/387_visimisi_VISI_MISI_PANGONAL.PDF,568
243,,"MENJADI KABUPATEN YANG TERKEMUKA, BERTAMBAH KEMBANG, PRODUKTIF, UNGGUL DIBIDANG INDUSTRI DAN PERDAGANGAN DENGAN BERTUMPU KEPADA SUMBER DAYA INSANI YANG SEJAHTERA.","1) MEMBANGUN KERJASAMA YANG ERAT DAN DINAMIS DENGAN SEMUA UNSUR PEMERINTAHAN DAN INSTANSI TERKAIT KABUPATEN LABUHANBATU SERTA INSTANSI HARIZONAL DAN VERTICAL BAGI KEPENTINGAN PENINGKATAN PEMBANGUNAN KABUPATEN LABUHANBATU DI SEGALA BIDANG SEHINGGA MEWUJUD KEPADA PENINGKATAN PDRB, MELALUI PENINGKATAN PAD, DANA PERIMBANGAN, DANA PEMBANTUAN, DANA KHUSUS DAN PENANAMAN MODAL DOMESTIK DAN INTERNASIONAL YANG BERMUARA KEPADA PENINGKATAN KESEJAHTERAAN RAKYAT LABUHANBATU.
2) MEMBANGUN DAN MENDINAMISASI APARATUR & PERANGKAT KABUPATEN LABUHANBATU UNTUK MENINGKATKAN PELAYANAN YANG TULUS, IKHLAS DAN BERTANGGUNG JAWAB KEPADA MASYARAKAT SERTA MENDORONG DAN MEMOTIVASI APARATUR & PERANGKAT KABUPATEN LABUHANBATU UNTUK KEPENTINGAN PEMBANGUNAN KABUPATEN LABUHANBATU.
3) MENINGKATKAN SARANA, PRASARANA DAN FASILITAS SERTA MUTU SEMUA JENJANG PENDIDIKAN UNTUK MENGHASILKAN GENERASI PENERUS BERILU PENGETAHUAN DAN TENAGA KERJA YANG KOMPETEN DIBIDANGNYA.
4) MEMBANGUN KABUPATEN LABUHANBATU MENJADI KABUPATEN INDUSTRI DAN PERDAGANGAN BERBASIS PERTANIAN, PERKEBUNAN, PETERNAKAN DAN PERIKANAN.
5) MENGEMBANGKAN DAN MEMBANGUN INFRASTRUKTUR PENDUKUNG PERTUMBUHAN PEREKONOMIAN ANTARA LAIN, JALAN RAYA, JALAN PENGHUBUNG, PELABUHAN LAUT, JALAN KERETA API, PELABUHAN UDARA DAN PEMBANGKITAN TENAGA LISTRIK. PEMBANGUNAN INFRASTRUKTUR PERHUBUNGAN UNTUK MENINGKATKAN KONEKTIVITAS KE SELURUH WILAYAH KABUPATEN LABUHANBATU MELALUI LAUT, DARAT DAN UDARA.
6) MEMBANGUN & PEMBERDAYAAN EKONOMI RAKYAT YANG BERADA DI PERKOTAAN DAN PEDESAAN DI BIDANG PERTANIAN, PETERNAKAN, PERIKANAN, PERDAGANGAN DAN WISATA.
7) MENEKANKAN TINGKAT KEMISKINAN DAN TINGKAT PENGANGGURAN SAMPAI KEPADA TINGKAT STANDAR YANG TERBAIK.",http://infopilkada.kpu.go.id/assets/eab76cd4/496_visimisi_VISI_MISI_ZA.PDF,928
244,,TERWUJUDNYA MASYARAKAT LABUHANBATU YANG SEJAHTERA DAN BERDAYA SAING GLOBAL TAHUN 2020,"1) MENINGKATKAN KUALITAS HIDUP MASYARAKAT
2) MENINGKATKAN PEREKONOMIAN DAERAH YANG BERBASIS SUMBERDAYA DAERAH DAN BERDAYA SAING DI PASAR GLOBAL
3) MEMBANGUN INFRASTRUKTUR YANG MENDUKUNG PENGEMBANGAN EKONOMI
4) MEMPERCEPAT PEMBANGUNAN DI KAWASAN TERTINGGAL DAN KAWASAN PANTAI UNTUK MENCIPTAKAN PEMERATAAN PEMBANGUNAN
5) MENCIPTAKAN KELEMBAGAAN PEMERINTAH DAERAH YANG PROFESIONAL UNTUK MENINGKATKAN PELAYANAN PUBLIK",http://infopilkada.kpu.go.id/assets/eab76cd4/500_visimisi_VISI_MISI_MEHENI.PDF,929
245,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,959
246,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,543
247,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,940
248,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/701_visimisi_Visi%20Misi.pdf,541
249,,,,"http://infopilkada.kpu.go.id/assets/eab76cd4/617_visimisi_NASKAH%20VISI,%20MISI%20&%20PROGRAM.pdf",1043
250,,"TERWUJUDNYA KESEJAHTERAAN MASYARAKAT YANG MANDIRI, CERDAS DAN BERAKHLAK MULYA","1. BIDANG PENDIDIKAN
a. Melanjutkan komitmen pendidikan gratis SD, SLTP dan SLTA.
b. Pemberian Beasiswa kepada anak-anak berprestasi dengan konsentrasi masyarakat ekonomi kurang mampu
c. Peningkatan kwalitas Guru di segala bidang pendidikan
d. Pengembangan insentif Guru dengan sistem pemerataan sampai ke daerah terpencil
e. Maksimalisasi penurunan jumlah penduduk buta aksara
f. Pemerataan akses pendidikan di seluruh desa
g. Pelatihan keterampilan berorientasi karya nyata
h. Pengembangan Standar Pelayanan Minimai Pendidikan
2. BIDANG KESEHATAN
a. Maksimalisasi pelayanan kesehatan gratis
b. Peningkatan tenaga medis di segala lini dan tingkatan
c. Peningkatan pemerataan akses kesehatan di setiap wilayah desa
d. Maksimalisasi kapasitas dan pelayanan Rurnah Sakit Umum Daerah.
e. Maksimalisasi Puskesmas Keliling
f. Pengembangan Standar Pelayanan Minimal Kesehatan
g. Pengembangan insentif dokter dengan sistem pemerataan sampai ke daerah terpencil
h. Penguatan peran Puskesmas
i. Penguatan dalam pelaksanaan program peningkatan gizi balita.
j. Peningkatan kesehatan ibu hamil dan ibu menyusui
k. Mewujudkan desa siaga pada sektor kesehatan
I. Mewujudkan pemerataan pada program asuransi jiwa
3. B1DANG PEMERINTAHAN
a. Reformasi birokrasi demi terwujudnya good government
b. Penegakan budaya tertib, disiplin dan teratur
c. Peningkatan kwalitas Sumberdaya Aparatur melalui pendidikan dan pelatihan
d. Maksimalisasi Pemerintahan bersih bebas korupsi, kolusi dan nepotisme
e. Mewujudkan pemerintah yang berkemitraan, berorientasi dan bertataketola.
4. BIDANG POLITIK, HUKUM DAN KEAMANAN
a. Mewujudkan peran partai politik sebagai pelopor dan motor demokratisasi yang bermartabat.
b. Memaksimalkan hukum sebagai standar dalam pelaksanaan demokratisasi.
c. Mewujudkan political well sebagai ruang edukasi yang baik pada kalangan masyarakat di segala tingkatan.
d. Menegakkan Supremasi Hukum dengan maksimalisasi peran penegak hukum sebagai aktor pendorong pelaksanaan hukum yang berkeadilan dan demokratis
e. Penegakan hukum secara konsisten, cepat dan tepat.
f. Penguatan peran DPRD sebagai mitra pemerintah daerah
g. Penciptaan iklim politik yang kondusif dan berbudaya arif dan santun
h. Meningkatkan khasanah filosofis bhineka tunggal ika dalam politik dan hukum.
i. Memberikan rasa aman dan nyaman pada warga penduduk baik lokal maupun pendatang.
5. SEKTOR PERTANIAN DAN PERKEBUNAN
a. Menjamin ketersediaan dan keterjangkauan harga pupuk
b. Pengembangan agribisnis pada sektor pertanian padi dan jagung
c. Pengembangan usaha-usaha pertanian di desa terpencil
d. Perluasan akses pembangunan terminal agribisnis
6. BIDANG AGAMA DAN SOSIAL KEMASYARAKATAN
a. Mengembangkan masyarakat berbudaya dan berakhlaq mulia
b. Peningkatan pengembangan kehidupan umat beragama yang kondusif
c. Pengembangan budaya daerah
d. Inventarisasi kearifan budaya daerah pada umumnya dan budaya lokal
e. Pengembangan jarninan sosial kemasyarakatan dengan mewujudkan sistem ketertiban dan keamanan.
f. Pengembangan edukasi masyarakat terhadap budaya toleran dan sadar hukum.
g. Pemanfaatan da'i dan da'iyah dalam peningkatan akhlaq mulia pada sektor lembaga pemerintahan.
7. SEKTOR PARIWISATA
a. Peningkatan program infrastruktur pada kawasan wisata
b. Meningkatkan kawasan wisata bahari, Pulau, Air terjun way kalam, wisata religi (ziarah makam pahlawan), dan wisata gunung.
c. Pengembangan wisata budaya dan wisata agro
d. Peningkatan kawasan wisata alternatif sebagai tujuan wisata
e. Membuka ruang investasi seluas-luasnya pada sektor pariwisata
f. Mengenalkan pariwisata Lampung Selatan kepada masyakat luas termasuk manca negara melalui website.
8. SEKTOR PERIKANAN DAN KELAUTAN
a. Peningkatan dan pemberdayaan sumberdaya masyarakat di sektor perikanan, baik perikanan air laut maupun perikanan air tawar.
b. Peningkatan fasilitas nelayan dalam produksi perikanan air laut.
c. Pengembangan dan pemberdayaan masyarakat dalam meningkatkan hasil produksi, pengelolaan dan pemasaran.
d. Mepermudah simpan pinjam para nelayan dengan mernberikan permodalan melalui koperasi nelayan.
9. BIDANG INFRASTRUKTUR
a. Pematangan perencanaan, Pengawasan terpadu, pelaksanaan pembangunan, Perawatan dan perlindungan infrastruktur.
b. Peningkatan dan pemerataan pembangunan jalan sebagai akses penghubung antar Kecamatan dan antar desa.
c. Membuka jalan baru pada kawasan terpencil
d. Membangun jalan, jembatan sebagai penghubung lintas sungai.
e. Memperluas jakan penghubung antar pasar dan sektor-sektor ekonomi masyarakat desa.
10. MENCIPTKAN LAPANGAN PEKERJAAN
Pada saat ini Lampung Selatan masih memiliki tingkat pengangguran yang tinggi, untuk itu periu dibukanya lapangan pekerjaan seluas-luasnya guna menekan angka pengangguran di masyarakat.",http://infopilkada.kpu.go.id/assets/eab76cd4/731_visimisi_VISI%20MISI%20baja.pdf,1195
251,,Terwujudnya Kabupaten Lampung Selatan Yang Sejahtera dan Berdaya Saing Menuju Masyarakat Yang Mandiri dan Berakhlak Mulia dengan cara Bangun Desa,"1. Mewujudkan kualitas keimanan dan ketakwaan kepada Tuhan yang Maha Esa dalam kehidupan beragama sehingga terwujud kehidupan Lampung Selatan yang toleran, Rukun dan Damai, dengan cara memakmurkan masjid, mushola dan tempat ibadah lainnya mdengangkat tenaga honor di desa tyang ditempt di Masjid sebagi Muadzin, Guru ngaji, Imam Masjid.
2. Penguatan Ekonomi berbasis Kerakyatan yang bertumpu pada kekuatan Ekonorni Lokal, mandiri serta berwawasan lingkungan dan Berkelanjutan, dengan cara membuka warung desa sehingga tidak adalagi indomart dan alfamart yang masuk kedesa-desa.
3. Meningkatkan kualitas sumber daya manusia melalui pendidikan berkualitas dan Pelayanan Kesehatan yang baik demi terwujudnya Masyarakat yang Makmur dan Sejahtera, tersedianya puskesmas rawat inap yang dilengkapi dengan dokter yang menjaga.
4. Meningkatkan Produktifitas Ekonomi masvarakat sektor pertanian, peternakan, perikanan dan kelautan, perkebunan dan pariwisata serta investasi dengan iklim usaha yang kondusif serta menjamin ketersediaan lapangan kerja bagi masyarakat Lampung Selatan.
5. Meningkatkan kualitas dan kuantitas sarana dan prasarana infrastruktur pembangunan untuk mendukung kesejahteraan rakyat, membuat sarana olahraga murah meriah yang dapat mengangkat potensi bibit bibit olahragawan desa seperti; tenis meja, catur, bola volli dan sepakbola
6. Mewujudkan pemerintahan yang bersih, jujur, dan berwibawa dengan aparatur pemerintahan yang Profesional dan Profesional dalam meningkatkan pelayanan publik.
7. Penegakkan Supremasi hukum, pengambilan keputusan yang demokratis dan Penegakkan Hak Asasi Manusia.
8. Pemberdayaan perempuan dalam pengambilan kebijakan publik yang serta dan demokratis.
9. Meningkatkan Peran serta masyarakat dalam pembangunan daerah (Button Up) dalam rangka mewujudkan pembangunan yang berpihak untuk rakyat.
10. Meningkatkan pembinaan dan pelestarian adat dan budaya daerah dalam kehidupan sosial masyarakat lampung selatan dalam keberagaman Budaya sehingga terwujud kehidupan yang arif dan dinamis.",http://infopilkada.kpu.go.id/assets/eab76cd4/155_visimisi_VISI%20MISI%20nanang%20zai.pdf,601
252,,"LAMPUNG SELATAN YANG MAJU, BERDAYA SAING dan SEJAHTERA 2020","1. MEWUJUDKAN LAMPUNG SELATAN YANG MAJU MELALUI PEMERATAAN PEMBANGUNAN INFRASTRUKTUR.
2. MEMBANGUN PEREKONOM1AN DAERAH YANG BERDAYA SAING BERBASIS POTENSI LOKAL
3. MEMBANGUN MASYARAKAT YANG SEHAT, CERDAS, PRODUKTIF DAN BERBUDAYA YANG DILANDASI DENGAN NILAI IMAN TAQWA
4. PENGELOLAAN SUMBER DAYA ALAM YANG BERKELANJUTAN DAN PELESTARIAN LINGKUNGAN HIDUP
5. MENEGASKAN SUPREMASI HUKUM DAN MEMANTAPKAN TATA KELOLA PEMERINTAHAN YANG BAIK",http://infopilkada.kpu.go.id/assets/eab76cd4/156_visimisi_visi%20misi%20koki.pdf,602
253,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/152_visimisi_VISI+MISI+MUSTAFA+LOEKMAN.compressed.pdf,594
254,,LAMPUNG TENGAH BAGUS DAMAI BERDAYA SAING,"1) MEWUJUDKAN MASYARAKAT YANG DAMAI
2) MEWUJUDKAN DAERAH YANG BERDAYA SAING",http://infopilkada.kpu.go.id/assets/eab76cd4/154_visimisi_VISI+MISI.compressed(1).pdf,599
255,,,,,939
256,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,932
257,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,933
258,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,665
259,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,670
260,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,695
261,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/403_visimisi_visi%20misi.pdf,787
262,,TERWUJUDNYA KABUPATEN LIMAPULUH KOTA YANG SEJAHTERA BERBASIS SUMBERDAYA LOKAL,"1. Mewujudkan reformasi birokrasi dan penguatan pemerintahan nagari
2. Meningkatkan pendidikan yang berkarakter
3. Meningkatkan kesejahteraan sosial dan kesehatan masyarakat
4. Meningkatkan infrastruktur secara berkeadilan dan berwawasan lingkungan.
5. Meningkatkan produksi dan produktifitas pertanian berbasis agribisnis menuju agroindustri
6. Mewujudkan pengembangan pariwisata berbasis masyarakat
7. Meningkatkan kemandirian keuangan daerah.",http://infopilkada.kpu.go.id/assets/eab76cd4/143_visimisi_15.%20VISI%20MISI.pdf,559
263,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/600_visimisi_14.%20VISI%20MISI.pdf,893
264,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,823
265,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,825
266,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,816
267,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,820
268,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/275_visimisi_VISI%20MISI%20BABV.pdf,310
269,,"Terwujudnya Masyarakat Kabupaten Lombok Tengah Yang Mandiri, Berbudaya dan Sejahtera","1. Mewujudkan tata kelola pemerintahan yang bersih dan akuntabel, melalui penyelenggaraan pemerintahan yang aspiratif, partisipatif dan transparan dalam memberikan pelayanan prima bagi masyarakat;
2. Meningkatkan kualitas pelayanan bidang kesehatan, pendidikan dan sosial dasar lainnya yang terjangkau bagi semua lapisan masyarakat.
3. Meningkatkan kemandirian ekonomi daerah melalui optimalisasi potensi basis dan pemberdayaan masyarakat.
4. Memantapkan pengelolaan prasarana dan sarana, sumberdaya alam dan lingkungan hidup.
5. Meningkatkan pemberdayaan dan peran perempuan di segala bidang.
6. Meningkatkan ketenteraman dan ketertiban umum dalam kehidupan bernegara dan bermasyarakat.",http://infopilkada.kpu.go.id/assets/eab76cd4/278_visimisi_VISI%20MISI.pdf,311
270,,"BERSATU : Beriman, Sejahtera, Bermutu","1. Meningkatkan kesadaran pengamalan hidup beragama, yang berlandaskan ilmu-iman dan cinta kepada sang Pencipta dan hidup rukun bermasyarakat dengan menghormati keberagaman dan HAM;
2, Meningkatkan dukungan bagi pondok pesantren, ormas, pengeiola masjid dan organisasi keagamaan lainnya dalam membina ummat beragama.
3. Meningkatkan kesehatan, pendidikan, kreatifitas dan seni budaya masyarakat serta pengarasutamaan kesetaraan
4. Mendorong kemajuan ekonomi daerah; memfasilitasi tumbuh dan meratanya pusat ekonomi baru, membangun indutrialiasi produk perkebunan dan pertanian serta membuka akses dan kontrol pemanfaatan sumberdaya lokai secara adil dan transparan dengan tetap memperhatikan keberpihakan kepada masyarakat lokal.
5. Meningkatkan	iklim investasi yang lebih kondusif dan progresif dengan tetap memperhatikan kelestarian alam; kemudahan dan kepastian proses perizinan, pemberian reward dan punisment kepada pelaku usaha, meningkatkan kapasitas dan infrastruktur kantor perizinan terpadu dalam menyajikan informasi potensi dan peluang investasi serta memfasilitasi pelaku usaha.
6. Menumbuhkan, mengembangkan dan memperkuat wirausahawan lokal serta memfasilitasi penguatan organisasi pelaku usaha yang telah ada di daerah.
7. Meningkatkan penyelenggaraan tata pemerintahan yang baik (good governance) berbasis keterbukaan, profesionalisme, dan bebas KKN;
8. Meningkatkan Kwalitas pelaksanaan otonomi desa berbasis kegotong-royongan dan kesetia-kawanan sosial.",http://infopilkada.kpu.go.id/assets/eab76cd4/273_visimisi_VISI%20MISI.pdf,212
271,,,,,550
272,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,769
273,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,909
274,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/494_visimisi_VISI%20MISI%20NH-EL.pdf,911
275,,Luwu Timur terkemuka 2020,"1. Meningkatkan Pertumbuhan Ekonomi Daerah berorientasi ekonomi kerakyatan untuk mencapai kesejahteraan sosial yang berkeadilan dan berkelanjutan didukung oleh stabilitas keamanan wilayah dan Nilai-nilai Budaya
2. Pemanfaatan ruang sesuai dengan Tata Ruang Wilayah untuk menjamin kelestarian sumber daya alam dan lingkungan hidup.
3. Meningkatkan kualitas pelayanan pendidikan dan kesehatan
4. Meningkatkan Infrastruktur Daerah
5. Reformasi Birokrasi untuk tata Kelola Pemerintahan yang baik
6. Mendorong berkembangnya masyarakat yang religius dan kerukunan intra dan antar ummat beragama
7. Meningkatkan koordinasi dan kerjasama antar daerah ",http://infopilkada.kpu.go.id/assets/eab76cd4/734_visimisi_Visi-Misi%20HUSLER-IBS.pdf,732
276,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/267_visimisi_Visi-Misi%20Indah-Pintar%20new.pdf,667
277,,PENGUATAN PEREKONOMIAN DAERAH MELALUI PENINGKATAN KUALITAS PELAYANAN PUBLIK DAN PENYEDIAAN KEBUTUHAN MASYARAKAT LOKAL DENGAN IPTEK YANG BERS'FANDAR DUNIA.,"1) Meningkatkan Perekonomian Daerah Yang Berkelanjutan;
2) Meningkatkan Sumber Daya Manusia Dan Masyarakat;
3) Meningkatkan Pemenuhan Kebutuhan Dasar Masyarakat; 
4) Meningkatkan Interkoneksitas Wilayah, Penataan Ruang Dan Kelestarian Lingkungan Hidup;
5) Mewujudkan Pemerintahan Yang Baik Dan Bersih.",http://infopilkada.kpu.go.id/assets/eab76cd4/266_visimisi_Visi%20Misi%20Arifin%20-%20Rahim.pdf,410
278,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,584
279,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,586
280,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,647
281,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/231_visimisi_visi%20misi%20arifin%20irfann14082015195243.pdf,649
282,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/237_visimisi_visi%20misi%20rizal%20mulyadi14082015195702.pdf,651
283,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,868
284,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,874
285,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,876
286,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,611
287,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/63_visimisi_VISI-MISI%20RENDRA-CABUP%202015%20fix.pdf,455
288,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,957
289,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,531
290,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/50_visimisi_VISI%20MISI.pdf,439
291,,"MALUKU BARAT DAYA MAJU, MANDIRI, RELIGIUS DAN BERBUDAYA","1. MENINGKATKAN DAN MENGEMBANGKAN SISTEPA EKONOIVII BERBASIS EKONOMI ETNIK DAN EKONOMI BIRU
2. MEMPERLUAS LAPANGAN KERJA MELALUI PENINGKATAN PERTUMBUHAN EKONONII SECARA MERATA
3. MENINGKATKAN KAPASITAS APARATUR PEMERINTAHAN DAERAH
4. MEMBANGUN DAN MENINGKATKAN KUALITAS SUMBERDAYA MANUSIA SECARA NIERATA DAN BERKESINAMBUNGAN
5. MENINGKATKAN KESEJAHTERAAN MASYARAKAT BERBASIS N1LAI NILAI KALWEDO
6. MENGEMBANGKAN SISTEM PERPOLITIKAN DAERAH YANG KONDUSIF DAN HARMONIS
7. MEMBANGUN DAN MENGEMBANGKAN INFRASTRUKTUR BERDASARKAN PRINSIP PEMBANGUNAN, MERATA DAN BERKELANJUTAN",http://infopilkada.kpu.go.id/assets/eab76cd4/666_visimisi_VISI%20MISI.pdf,1109
292,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,1110
293,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,460
294,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,658
295,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,660
296,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,1028
297,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,1029
298,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,1030
299,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/810_visimisi_VISI%20DAN%20MISI%20CALON%20BUPATI%20DAN%20WAKIL%20BUPATI%20MAMUJU%20TENGAH%202016.pdf,885
